id,income
32177,0.067676
32178,0.005141
32179,0.008415
32180,0.991852
32181,0.024317
32182,0.375480
32183,0.013764
32184,0.009175
32185,0.097491
32186,0.087381
32187,0.558926
32188,0.877288
32189,0.404197
32190,0.751118
32191,0.066250
32192,0.136973
32193,0.064226
32194,0.742850
32195,0.995176
32196,0.003877
32197,0.671368
32198,0.740031
32199,0.059700
32200,0.233825
32201,0.176604
32202,0.040882
32203,0.409321
32204,0.115167
32205,0.024740
32206,0.172050
32207,0.140416
32208,0.024187
32209,0.402472
32210,0.726709
32211,0.373480
32212,0.001220
32213,0.996278
32214,0.035511
32215,0.100806
32216,0.106750
32217,0.032708
32218,0.004638
32219,0.330726
32220,0.363062
32221,0.209780
32222,0.340589
32223,0.054259
32224,0.995753
32225,0.033259
32226,0.007151
32227,0.022479
32228,0.997453
32229,0.129433
32230,0.022168
32231,0.057590
32232,0.009287
32233,0.021381
32234,0.057491
32235,0.175713
32236,0.001013
32237,0.471694
32238,0.007499
32239,0.026517
32240,0.118375
32241,0.020831
32242,0.122309
32243,0.001474
32244,0.983847
32245,0.996667
32246,0.796114
32247,0.060761
32248,0.869030
32249,0.144963
32250,0.033786
32251,0.061932
32252,0.997580
32253,0.118838
32254,0.111579
32255,0.105161
32256,0.008628
32257,0.118673
32258,0.001107
32259,0.007294
32260,0.003877
32261,0.010207
32262,0.013835
32263,0.498199
32264,0.004302
32265,0.356741
32266,0.272054
32267,0.137131
32268,0.378030
32269,0.019633
32270,0.014729
32271,0.021303
32272,0.375975
32273,0.011869
32274,0.892617
32275,0.945047
32276,0.095160
32277,0.001186
32278,0.017099
32279,0.044411
32280,0.992124
32281,0.026353
32282,0.342536
32283,0.259264
32284,0.001533
32285,0.002648
32286,0.001291
32287,0.001190
32288,0.011263
32289,0.008794
32290,0.402472
32291,0.002184
32292,0.000887
32293,0.011036
32294,0.027640
32295,0.021558
32296,0.010194
32297,0.001348
32298,0.119868
32299,0.003794
32300,0.279987
32301,0.746944
32302,0.009011
32303,0.001351
32304,0.059091
32305,0.016604
32306,0.975626
32307,0.621949
32308,0.044348
32309,0.051719
32310,0.260774
32311,0.740658
32312,0.510747
32313,0.989086
32314,0.001340
32315,0.001186
32316,0.026477
32317,0.683224
32318,0.514057
32319,0.007411
32320,0.025694
32321,0.069304
32322,0.234655
32323,0.046548
32324,0.004611
32325,0.053981
32326,0.002742
32327,0.996428
32328,0.001448
32329,0.019006
32330,0.130095
32331,0.232977
32332,0.785842
32333,0.001348
32334,0.066314
32335,0.120885
32336,0.374750
32337,0.751927
32338,0.500029
32339,0.959819
32340,0.508941
32341,0.084017
32342,0.064370
32343,0.138920
32344,0.342353
32345,0.126702
32346,0.023294
32347,0.001178
32348,0.879275
32349,0.177724
32350,0.084845
32351,0.007496
32352,0.060439
32353,0.240416
32354,0.975705
32355,0.398043
32356,0.017090
32357,0.007221
32358,0.347851
32359,0.030931
32360,0.001543
32361,0.801554
32362,0.249506
32363,0.001178
32364,0.013871
32365,0.055654
32366,0.997042
32367,0.050247
32368,0.013905
32369,0.905876
32370,0.995457
32371,0.011898
32372,0.073226
32373,0.005547
32374,0.019395
32375,0.051071
32376,0.039012
32377,0.033098
32378,0.028602
32379,0.800684
32380,0.278947
32381,0.332691
32382,0.025679
32383,0.621229
32384,0.871827
32385,0.997219
32386,0.037911
32387,0.343222
32388,0.011911
32389,0.001348
32390,0.004228
32391,0.260178
32392,0.740702
32393,0.153270
32394,0.216539
32395,0.060779
32396,0.952714
32397,0.307642
32398,0.996884
32399,0.742391
32400,0.005044
32401,0.083011
32402,0.272466
32403,0.503026
32404,0.070227
32405,0.006164
32406,0.012534
32407,0.019112
32408,0.006972
32409,0.005567
32410,0.020953
32411,0.009218
32412,0.557993
32413,0.631488
32414,0.006312
32415,0.629664
32416,0.173785
32417,0.426119
32418,0.001178
32419,0.012435
32420,0.236133
32421,0.165354
32422,0.001233
32423,0.378030
32424,0.330444
32425,0.558125
32426,0.011064
32427,0.410296
32428,0.005473
32429,0.016203
32430,0.008290
32431,0.000917
32432,0.243211
32433,0.005423
32434,0.005782
32435,0.870755
32436,0.733565
32437,0.399859
32438,0.008639
32439,0.033069
32440,0.002143
32441,0.115662
32442,0.038157
32443,0.979809
32444,0.001003
32445,0.600539
32446,0.992363
32447,0.654046
32448,0.123920
32449,0.049632
32450,0.003726
32451,0.276192
32452,0.129417
32453,0.163183
32454,0.049462
32455,0.067984
32456,0.289739
32457,0.006470
32458,0.001186
32459,0.699060
32460,0.047219
32461,0.002291
32462,0.010853
32463,0.062593
32464,0.014498
32465,0.254654
32466,0.010511
32467,0.593623
32468,0.001571
32469,0.003424
32470,0.000618
32471,0.453145
32472,0.151811
32473,0.012895
32474,0.589711
32475,0.998017
32476,0.000877
32477,0.003507
32478,0.002510
32479,0.005023
32480,0.006955
32481,0.318794
32482,0.179364
32483,0.993062
32484,0.000976
32485,0.353541
32486,0.648233
32487,0.776417
32488,0.360035
32489,0.043239
32490,0.008045
32491,0.009313
32492,0.176639
32493,0.166682
32494,0.738064
32495,0.993925
32496,0.015202
32497,0.996953
32498,0.009084
32499,0.004616
32500,0.317897
32501,0.169718
32502,0.341493
32503,0.000120
32504,0.300338
32505,0.632046
32506,0.022959
32507,0.006254
32508,0.064069
32509,0.052715
32510,0.025863
32511,0.762736
32512,0.107402
32513,0.009051
32514,0.012126
32515,0.268690
32516,0.547255
32517,0.104387
32518,0.006788
32519,0.010040
32520,0.103171
32521,0.001291
32522,0.079810
32523,0.001630
32524,0.568280
32525,0.072450
32526,0.001937
32527,0.001719
32528,0.001858
32529,0.049602
32530,0.522598
32531,0.526495
32532,0.995868
32533,0.209622
32534,0.307834
32535,0.015790
32536,0.105998
32537,0.397699
32538,0.002958
32539,0.041471
32540,0.993472
32541,0.039136
32542,0.359042
32543,0.083294
32544,0.745534
32545,0.087799
32546,0.998199
32547,0.981276
32548,0.016382
32549,0.004769
32550,0.005089
32551,0.007715
32552,0.016075
32553,0.150724
32554,0.219020
32555,0.014966
32556,0.016118
32557,0.001633
32558,0.006252
32559,0.025137
32560,0.000956
32561,0.145889
32562,0.022118
32563,0.012041
32564,0.000448
32565,0.057610
32566,0.092440
32567,0.044886
32568,0.622073
32569,0.254847
32570,0.011189
32571,0.006706
32572,0.334213
32573,0.118142
32574,0.020284
32575,0.212017
32576,0.052460
32577,0.019817
32578,0.693365
32579,0.017295
32580,0.064510
32581,0.028282
32582,0.006087
32583,0.123255
32584,0.120357
32585,0.098359
32586,0.277695
32587,0.004733
32588,0.006360
32589,0.012295
32590,0.039554
32591,0.008545
32592,0.001155
32593,0.623166
32594,0.002620
32595,0.001201
32596,0.029240
32597,0.002028
32598,0.008707
32599,0.474624
32600,0.020988
32601,0.995449
32602,0.011713
32603,0.609541
32604,0.600434
32605,0.007182
32606,0.063536
32607,0.135369
32608,0.002411
32609,0.195091
32610,0.989012
32611,0.796802
32612,0.799729
32613,0.067030
32614,0.552565
32615,0.064836
32616,0.003138
32617,0.996912
32618,0.050859
32619,0.016252
32620,0.018449
32621,0.089584
32622,0.276087
32623,0.024054
32624,0.991148
32625,0.021219
32626,0.093351
32627,0.001979
32628,0.009307
32629,0.407081
32630,0.084088
32631,0.053906
32632,0.007298
32633,0.022708
32634,0.059588
32635,0.231661
32636,0.293075
32637,0.998495
32638,0.680406
32639,0.034895
32640,0.848772
32641,0.195987
32642,0.166828
32643,0.004990
32644,0.004157
32645,0.006405
32646,0.005645
32647,0.001409
32648,0.004096
32649,0.037827
32650,0.176387
32651,0.542730
32652,0.550729
32653,0.025872
32654,0.006774
32655,0.005672
32656,0.000938
32657,0.992114
32658,0.955059
32659,0.133908
32660,0.086528
32661,0.320450
32662,0.052015
32663,0.049728
32664,0.000147
32665,0.996977
32666,0.060143
32667,0.002931
32668,0.007613
32669,0.567408
32670,0.003485
32671,0.001436
32672,0.349470
32673,0.246258
32674,0.167433
32675,0.003627
32676,0.378131
32677,0.005730
32678,0.004338
32679,0.008285
32680,0.002510
32681,0.044962
32682,0.991626
32683,0.671368
32684,0.996657
32685,0.005747
32686,0.953802
32687,0.062431
32688,0.007749
32689,0.738011
32690,0.013221
32691,0.623063
32692,0.000180
32693,0.902464
32694,0.640748
32695,0.049282
32696,0.001500
32697,0.170648
32698,0.004732
32699,0.997081
32700,0.754421
32701,0.768325
32702,0.031677
32703,0.515025
32704,0.004780
32705,0.066208
32706,0.055278
32707,0.002073
32708,0.222180
32709,0.034973
32710,0.145883
32711,0.203081
32712,0.633969
32713,0.080297
32714,0.191581
32715,0.006924
32716,0.017633
32717,0.694436
32718,0.007179
32719,0.461160
32720,0.009768
32721,0.734161
32722,0.062239
32723,0.303105
32724,0.002131
32725,0.306213
32726,0.286183
32727,0.007945
32728,0.058326
32729,0.109105
32730,0.150721
32731,0.128103
32732,0.078329
32733,0.371567
32734,0.017504
32735,0.296291
32736,0.044576
32737,0.001228
32738,0.859996
32739,0.381968
32740,0.801070
32741,0.001178
32742,0.007591
32743,0.006882
32744,0.002686
32745,0.067395
32746,0.040412
32747,0.637784
32748,0.401691
32749,0.307642
32750,0.713530
32751,0.364462
32752,0.005025
32753,0.282299
32754,0.489600
32755,0.269556
32756,0.066679
32757,0.143006
32758,0.846646
32759,0.566441
32760,0.997904
32761,0.032843
32762,0.042287
32763,0.018465
32764,0.023858
32765,0.188546
32766,0.010944
32767,0.932622
32768,0.136081
32769,0.008893
32770,0.889241
32771,0.100085
32772,0.827499
32773,0.753407
32774,0.856313
32775,0.363355
32776,0.013534
32777,0.000914
32778,0.419429
32779,0.201170
32780,0.996549
32781,0.001768
32782,0.008047
32783,0.045196
32784,0.001139
32785,0.001352
32786,0.631425
32787,0.179300
32788,0.011927
32789,0.316012
32790,0.369393
32791,0.001684
32792,0.998128
32793,0.011112
32794,0.990184
32795,0.902281
32796,0.074810
32797,0.748945
32798,0.262012
32799,0.396610
32800,0.031483
32801,0.987038
32802,0.057480
32803,0.001336
32804,0.359042
32805,0.738861
32806,0.989908
32807,0.247233
32808,0.001680
32809,0.234475
32810,0.941563
32811,0.808868
32812,0.041256
32813,0.484337
32814,0.154614
32815,0.061940
32816,0.719117
32817,0.007357
32818,0.001124
32819,0.736676
32820,0.991051
32821,0.041385
32822,0.386284
32823,0.526960
32824,0.114518
32825,0.002210
32826,0.047853
32827,0.001417
32828,0.019068
32829,0.005524
32830,0.005296
32831,0.007113
32832,0.056840
32833,0.996420
32834,0.035427
32835,0.013979
32836,0.027970
32837,0.050808
32838,0.876344
32839,0.001585
32840,0.840817
32841,0.003194
32842,0.344753
32843,0.179364
32844,0.001155
32845,0.005380
32846,0.514534
32847,0.659597
32848,0.065768
32849,0.054621
32850,0.030767
32851,0.004096
32852,0.560347
32853,0.001187
32854,0.148780
32855,0.001657
32856,0.004079
32857,0.003304
32858,0.398264
32859,0.007271
32860,0.989197
32861,0.028717
32862,0.890740
32863,0.020605
32864,0.011514
32865,0.000387
32866,0.001776
32867,0.012099
32868,0.136739
32869,0.002345
32870,0.035268
32871,0.246487
32872,0.997368
32873,0.001222
32874,0.005662
32875,0.241340
32876,0.283211
32877,0.004288
32878,0.015354
32879,0.010161
32880,0.019915
32881,0.021690
32882,0.504690
32883,0.026676
32884,0.394714
32885,0.001291
32886,0.009214
32887,0.246487
32888,0.001175
32889,0.007244
32890,0.750258
32891,0.020676
32892,0.174743
32893,0.368496
32894,0.001445
32895,0.063993
32896,0.138445
32897,0.002086
32898,0.002437
32899,0.027710
32900,0.003526
32901,0.335321
32902,0.005896
32903,0.085643
32904,0.663909
32905,0.056899
32906,0.033897
32907,0.178289
32908,0.271300
32909,0.010138
32910,0.996846
32911,0.001348
32912,0.025591
32913,0.021731
32914,0.139080
32915,0.647305
32916,0.996043
32917,0.217722
32918,0.572251
32919,0.059112
32920,0.056117
32921,0.107402
32922,0.008785
32923,0.098316
32924,0.886214
32925,0.002888
32926,0.827499
32927,0.031494
32928,0.042706
32929,0.994785
32930,0.093391
32931,0.997000
32932,0.016035
32933,0.003732
32934,0.869621
32935,0.061833
32936,0.723657
32937,0.002447
32938,0.112816
32939,0.274291
32940,0.052177
32941,0.051746
32942,0.432090
32943,0.000777
32944,0.743862
32945,0.001816
32946,0.182994
32947,0.092933
32948,0.334678
32949,0.461160
32950,0.002664
32951,0.005917
32952,0.000976
32953,0.055330
32954,0.018744
32955,0.055789
32956,0.089779
32957,0.994451
32958,0.017434
32959,0.154529
32960,0.018021
32961,0.576682
32962,0.006832
32963,0.200032
32964,0.023176
32965,0.316650
32966,0.394634
32967,0.009837
32968,0.862641
32969,0.422789
32970,0.016435
32971,0.056853
32972,0.066386
32973,0.012566
32974,0.140696
32975,0.041991
32976,0.008798
32977,0.296291
32978,0.006193
32979,0.002429
32980,0.111706
32981,0.009175
32982,0.833280
32983,0.010511
32984,0.134010
32985,0.510691
32986,0.032933
32987,0.066289
32988,0.011577
32989,0.001954
32990,0.014902
32991,0.747503
32992,0.008038
32993,0.001463
32994,0.007513
32995,0.053664
32996,0.001389
32997,0.149597
32998,0.048543
32999,0.070442
33000,0.857925
33001,0.048524
33002,0.769469
33003,0.000976
33004,0.316011
33005,0.040583
33006,0.030740
33007,0.003547
33008,0.989164
33009,0.146863
33010,0.218960
33011,0.006187
33012,0.740986
33013,0.588453
33014,0.248618
33015,0.002533
33016,0.076243
33017,0.001551
33018,0.008014
33019,0.009094
33020,0.057182
33021,0.233985
33022,0.003194
33023,0.011881
33024,0.773261
33025,0.986910
33026,0.006285
33027,0.019223
33028,0.024897
33029,0.000607
33030,0.055039
33031,0.109123
33032,0.086227
33033,0.380108
33034,0.048783
33035,0.006941
33036,0.010438
33037,0.223766
33038,0.628186
33039,0.192919
33040,0.002888
33041,0.738064
33042,0.014770
33043,0.000925
33044,0.072472
33045,0.007705
33046,0.422621
33047,0.011885
33048,0.010970
33049,0.056850
33050,0.007480
33051,0.028762
33052,0.616523
33053,0.007179
33054,0.726500
33055,0.001068
33056,0.015851
33057,0.030480
33058,0.042614
33059,0.014835
33060,0.011235
33061,0.006582
33062,0.058125
33063,0.120181
33064,0.021530
33065,0.009253
33066,0.583949
33067,0.005737
33068,0.142403
33069,0.618364
33070,0.769163
33071,0.008540
33072,0.000797
33073,0.614820
33074,0.013078
33075,0.994183
33076,0.796802
33077,0.064050
33078,0.033861
33079,0.010290
33080,0.012904
33081,0.006808
33082,0.158059
33083,0.019852
33084,0.167224
33085,0.014034
33086,0.197265
33087,0.038618
33088,0.369608
33089,0.005626
33090,0.693866
33091,0.004616
33092,0.013725
33093,0.020392
33094,0.875081
33095,0.025699
33096,0.002713
33097,0.140820
33098,0.001924
33099,0.778703
33100,0.001340
33101,0.042560
33102,0.083365
33103,0.034119
33104,0.473181
33105,0.862632
33106,0.209621
33107,0.025384
33108,0.166113
33109,0.019921
33110,0.996866
33111,0.006269
33112,0.431649
33113,0.004226
33114,0.026105
33115,0.608659
33116,0.597528
33117,0.001762
33118,0.995531
33119,0.339760
33120,0.017397
33121,0.719357
33122,0.028423
33123,0.156835
33124,0.089095
33125,0.652195
33126,0.000841
33127,0.657054
33128,0.547255
33129,0.670273
33130,0.010097
33131,0.008746
33132,0.112715
33133,0.012139
33134,0.016581
33135,0.145337
33136,0.089479
33137,0.008040
33138,0.023588
33139,0.135654
33140,0.003523
33141,0.062353
33142,0.000165
33143,0.004858
33144,0.029623
33145,0.001420
33146,0.017325
33147,0.245420
33148,0.005918
33149,0.848936
33150,0.019726
33151,0.979755
33152,0.011061
33153,0.316011
33154,0.890232
33155,0.091767
33156,0.007463
33157,0.016057
33158,0.002411
33159,0.009374
33160,0.004945
33161,0.017006
33162,0.084855
33163,0.588889
33164,0.003529
33165,0.002116
33166,0.307642
33167,0.003877
33168,0.360166
33169,0.096410
33170,0.006971
33171,0.012000
33172,0.001217
33173,0.001949
33174,0.373480
33175,0.555561
33176,0.753186
33177,0.052968
33178,0.162178
33179,0.156380
33180,0.029222
33181,0.396740
33182,0.030202
33183,0.917847
33184,0.623641
33185,0.004258
33186,0.017578
33187,0.037346
33188,0.151450
33189,0.289401
33190,0.307642
33191,0.152675
33192,0.012371
33193,0.003029
33194,0.044098
33195,0.041793
33196,0.001733
33197,0.126647
33198,0.981384
33199,0.540967
33200,0.628922
33201,0.027183
33202,0.677410
33203,0.850096
33204,0.049994
33205,0.116264
33206,0.170713
33207,0.065237
33208,0.002840
33209,0.850777
33210,0.036899
33211,0.269968
33212,0.001411
33213,0.216745
33214,0.997315
33215,0.325626
33216,0.294068
33217,0.863465
33218,0.014190
33219,0.983713
33220,0.380583
33221,0.544043
33222,0.007135
33223,0.846646
33224,0.026531
33225,0.003860
33226,0.991596
33227,0.046162
33228,0.142894
33229,0.152894
33230,0.285145
33231,0.067886
33232,0.343256
33233,0.010234
33234,0.435716
33235,0.360035
33236,0.002503
33237,0.021958
33238,0.362335
33239,0.012162
33240,0.255877
33241,0.052039
33242,0.140480
33243,0.025993
33244,0.007150
33245,0.833934
33246,0.142588
33247,0.086243
33248,0.998377
33249,0.003546
33250,0.989757
33251,0.003194
33252,0.001300
33253,0.333862
33254,0.031265
33255,0.996617
33256,0.001543
33257,0.004869
33258,0.210790
33259,0.001859
33260,0.001291
33261,0.002307
33262,0.009887
33263,0.395049
33264,0.001526
33265,0.072558
33266,0.381436
33267,0.218448
33268,0.043905
33269,0.037885
33270,0.001352
33271,0.002070
33272,0.042518
33273,0.912286
33274,0.014786
33275,0.009639
33276,0.008615
33277,0.187456
33278,0.958650
33279,0.460408
33280,0.360035
33281,0.002215
33282,0.340520
33283,0.026279
33284,0.016312
33285,0.016804
33286,0.852750
33287,0.124666
33288,0.017712
33289,0.139461
33290,0.015747
33291,0.030527
33292,0.000739
33293,0.167224
33294,0.136221
33295,0.307642
33296,0.296062
33297,0.012784
33298,0.014629
33299,0.080308
33300,0.435159
33301,0.017912
33302,0.257730
33303,0.536352
33304,0.046412
33305,0.015180
33306,0.052519
33307,0.238958
33308,0.119171
33309,0.008538
33310,0.606189
33311,0.018685
33312,0.360035
33313,0.024678
33314,0.041161
33315,0.008630
33316,0.019373
33317,0.094338
33318,0.992406
33319,0.958216
33320,0.978101
33321,0.929859
33322,0.000653
33323,0.015587
33324,0.250975
33325,0.022828
33326,0.987241
33327,0.002705
33328,0.869052
33329,0.905620
33330,0.270333
33331,0.023926
33332,0.003721
33333,0.008314
33334,0.020014
33335,0.001013
33336,0.001007
33337,0.591105
33338,0.271028
33339,0.996783
33340,0.086528
33341,0.474081
33342,0.360746
33343,0.997225
33344,0.997163
33345,0.004962
33346,0.008957
33347,0.001013
33348,0.002711
33349,0.980377
33350,0.003843
33351,0.730337
33352,0.320354
33353,0.026676
33354,0.011119
33355,0.029584
33356,0.044445
33357,0.085350
33358,0.121141
33359,0.477716
33360,0.984387
33361,0.243211
33362,0.031127
33363,0.001776
33364,0.000203
33365,0.002871
33366,0.244222
33367,0.020952
33368,0.026920
33369,0.993916
33370,0.009220
33371,0.012874
33372,0.991667
33373,0.829032
33374,0.675933
33375,0.012101
33376,0.748945
33377,0.261839
33378,0.018437
33379,0.001794
33380,0.883235
33381,0.046431
33382,0.312369
33383,0.006671
33384,0.006468
33385,0.007749
33386,0.014039
33387,0.003076
33388,0.971226
33389,0.292405
33390,0.006646
33391,0.083648
33392,0.004533
33393,0.122421
33394,0.010352
33395,0.836752
33396,0.342657
33397,0.950700
33398,0.778432
33399,0.997001
33400,0.001661
33401,0.996183
33402,0.228315
33403,0.293784
33404,0.742489
33405,0.043509
33406,0.007964
33407,0.132455
33408,0.004281
33409,0.848769
33410,0.054739
33411,0.001435
33412,0.003658
33413,0.164318
33414,0.997916
33415,0.683495
33416,0.008018
33417,0.016407
33418,0.489161
33419,0.014381
33420,0.033210
33421,0.115358
33422,0.002572
33423,0.011562
33424,0.298574
33425,0.236280
33426,0.361538
33427,0.280805
33428,0.003194
33429,0.002558
33430,0.352901
33431,0.548395
33432,0.429302
33433,0.249506
33434,0.016879
33435,0.693190
33436,0.004135
33437,0.059586
33438,0.004775
33439,0.006400
33440,0.797476
33441,0.214940
33442,0.375461
33443,0.001543
33444,0.508119
33445,0.099439
33446,0.992075
33447,0.019973
33448,0.058259
33449,0.004890
33450,0.164599
33451,0.010482
33452,0.009357
33453,0.234808
33454,0.276848
33455,0.993254
33456,0.042532
33457,0.009503
33458,0.412810
33459,0.710368
33460,0.337261
33461,0.994250
33462,0.005592
33463,0.001426
33464,0.040723
33465,0.462890
33466,0.098988
33467,0.015842
33468,0.997705
33469,0.009692
33470,0.001859
33471,0.124842
33472,0.002534
33473,0.002375
33474,0.009518
33475,0.015075
33476,0.074644
33477,0.020349
33478,0.002141
33479,0.988765
33480,0.191581
33481,0.423117
33482,0.001291
33483,0.011696
33484,0.009476
33485,0.119966
33486,0.002888
33487,0.169432
33488,0.987487
33489,0.001113
33490,0.363542
33491,0.267397
33492,0.234806
33493,0.027060
33494,0.037278
33495,0.055705
33496,0.016291
33497,0.457949
33498,0.423210
33499,0.019777
33500,0.001217
33501,0.034528
33502,0.012389
33503,0.001196
33504,0.165992
33505,0.003194
33506,0.021010
33507,0.486305
33508,0.167905
33509,0.891905
33510,0.003141
33511,0.923545
33512,0.334213
33513,0.013180
33514,0.267528
33515,0.536891
33516,0.485021
33517,0.011017
33518,0.009181
33519,0.382639
33520,0.382639
33521,0.012772
33522,0.019137
33523,0.125494
33524,0.201379
33525,0.813235
33526,0.022619
33527,0.017029
33528,0.013075
33529,0.042503
33530,0.960897
33531,0.452149
33532,0.573920
33533,0.031133
33534,0.004130
33535,0.088277
33536,0.995991
33537,0.000323
33538,0.002510
33539,0.032849
33540,0.014573
33541,0.456344
33542,0.024609
33543,0.006986
33544,0.372225
33545,0.003220
33546,0.093985
33547,0.890881
33548,0.782324
33549,0.025591
33550,0.988099
33551,0.064026
33552,0.021884
33553,0.356078
33554,0.024608
33555,0.030680
33556,0.037075
33557,0.529015
33558,0.819795
33559,0.982817
33560,0.222006
33561,0.008103
33562,0.083189
33563,0.007760
33564,0.993975
33565,0.964273
33566,0.003194
33567,0.032134
33568,0.005292
33569,0.127476
33570,0.032815
33571,0.152924
33572,0.148183
33573,0.001174
33574,0.002326
33575,0.067105
33576,0.404475
33577,0.092115
33578,0.314586
33579,0.314830
33580,0.004425
33581,0.608368
33582,0.027458
33583,0.001803
33584,0.059660
33585,0.034631
33586,0.012329
33587,0.121318
33588,0.008003
33589,0.850844
33590,0.004745
33591,0.022912
33592,0.387983
33593,0.257945
33594,0.085675
33595,0.002345
33596,0.087967
33597,0.053885
33598,0.005317
33599,0.002888
33600,0.012858
33601,0.000172
33602,0.617505
33603,0.028070
33604,0.996983
33605,0.006252
33606,0.020066
33607,0.002141
33608,0.810684
33609,0.727716
33610,0.001291
33611,0.040462
33612,0.014770
33613,0.002262
33614,0.102402
33615,0.447949
33616,0.014580
33617,0.920315
33618,0.153554
33619,0.001113
33620,0.004767
33621,0.026091
33622,0.672802
33623,0.995656
33624,0.671130
33625,0.030862
33626,0.006155
33627,0.422578
33628,0.005922
33629,0.015433
33630,0.420309
33631,0.011903
33632,0.009614
33633,0.001151
33634,0.486565
33635,0.012126
33636,0.031396
33637,0.022372
33638,0.990373
33639,0.000914
33640,0.000468
33641,0.218879
33642,0.001198
33643,0.001535
33644,0.044900
33645,0.003085
33646,0.057721
33647,0.085261
33648,0.000914
33649,0.238769
33650,0.995520
33651,0.048493
33652,0.327104
33653,0.045173
33654,0.009899
33655,0.371567
33656,0.379585
33657,0.000931
33658,0.371527
33659,0.001417
33660,0.976717
33661,0.103094
33662,0.539088
33663,0.934453
33664,0.370508
33665,0.311499
33666,0.110972
33667,0.061032
33668,0.000850
33669,0.001799
33670,0.010628
33671,0.009314
33672,0.066805
33673,0.028601
33674,0.121043
33675,0.012497
33676,0.032104
33677,0.996571
33678,0.031124
33679,0.138451
33680,0.016057
33681,0.021563
33682,0.665810
33683,0.825545
33684,0.269946
33685,0.001776
33686,0.731354
33687,0.298702
33688,0.024503
33689,0.147403
33690,0.988468
33691,0.004616
33692,0.995026
33693,0.228387
33694,0.021966
33695,0.062582
33696,0.001571
33697,0.002958
33698,0.738336
33699,0.091087
33700,0.463414
33701,0.652951
33702,0.011033
33703,0.203554
33704,0.180016
33705,0.106966
33706,0.160356
33707,0.241708
33708,0.927064
33709,0.998392
33710,0.135229
33711,0.224413
33712,0.387944
33713,0.037699
33714,0.640811
33715,0.006010
33716,0.030771
33717,0.268891
33718,0.111579
33719,0.196788
33720,0.015795
33721,0.010310
33722,0.160356
33723,0.320378
33724,0.591617
33725,0.205044
33726,0.109755
33727,0.002999
33728,0.002980
33729,0.001052
33730,0.086711
33731,0.749439
33732,0.106937
33733,0.002592
33734,0.750182
33735,0.009120
33736,0.183848
33737,0.444485
33738,0.014579
33739,0.000917
33740,0.006271
33741,0.033719
33742,0.150866
33743,0.442862
33744,0.001047
33745,0.001779
33746,0.001291
33747,0.011135
33748,0.023408
33749,0.231858
33750,0.190025
33751,0.080674
33752,0.001348
33753,0.550999
33754,0.978805
33755,0.994552
33756,0.052284
33757,0.220583
33758,0.035905
33759,0.323727
33760,0.053008
33761,0.097325
33762,0.006360
33763,0.192160
33764,0.106800
33765,0.004421
33766,0.173542
33767,0.028161
33768,0.748296
33769,0.102571
33770,0.022774
33771,0.205683
33772,0.006269
33773,0.552392
33774,0.015574
33775,0.063571
33776,0.001359
33777,0.043289
33778,0.297489
33779,0.003505
33780,0.011697
33781,0.001392
33782,0.892272
33783,0.007578
33784,0.017669
33785,0.016956
33786,0.738861
33787,0.001240
33788,0.006945
33789,0.137951
33790,0.018050
33791,0.757190
33792,0.693866
33793,0.316011
33794,0.047919
33795,0.001719
33796,0.030436
33797,0.001214
33798,0.600439
33799,0.776417
33800,0.995850
33801,0.179300
33802,0.837523
33803,0.009751
33804,0.077433
33805,0.004917
33806,0.065185
33807,0.002135
33808,0.255869
33809,0.000976
33810,0.154104
33811,0.005317
33812,0.012874
33813,0.029111
33814,0.953873
33815,0.183539
33816,0.090336
33817,0.953801
33818,0.332063
33819,0.009017
33820,0.152317
33821,0.000678
33822,0.021141
33823,0.846395
33824,0.695476
33825,0.610543
33826,0.511868
33827,0.002411
33828,0.026086
33829,0.153361
33830,0.014966
33831,0.257234
33832,0.785935
33833,0.253258
33834,0.001222
33835,0.217473
33836,0.104224
33837,0.832970
33838,0.026166
33839,0.001222
33840,0.002218
33841,0.056956
33842,0.988171
33843,0.107663
33844,0.532065
33845,0.638734
33846,0.052148
33847,0.250332
33848,0.001214
33849,0.625017
33850,0.165824
33851,0.622270
33852,0.023420
33853,0.023234
33854,0.278717
33855,0.423903
33856,0.147955
33857,0.940009
33858,0.012404
33859,0.041044
33860,0.086546
33861,0.149162
33862,0.178223
33863,0.012765
33864,0.016156
33865,0.001757
33866,0.014816
33867,0.100795
33868,0.000614
33869,0.051986
33870,0.310392
33871,0.009953
33872,0.278630
33873,0.010438
33874,0.021123
33875,0.016686
33876,0.996180
33877,0.996982
33878,0.054447
33879,0.021171
33880,0.030950
33881,0.212973
33882,0.002216
33883,0.048067
33884,0.024774
33885,0.024290
33886,0.061685
33887,0.252510
33888,0.002517
33889,0.013802
33890,0.004873
33891,0.000537
33892,0.012545
33893,0.023705
33894,0.043041
33895,0.216462
33896,0.126368
33897,0.440004
33898,0.006924
33899,0.039054
33900,0.415992
33901,0.333510
33902,0.001841
33903,0.006685
33904,0.761364
33905,0.777570
33906,0.009714
33907,0.000928
33908,0.151369
33909,0.069619
33910,0.313759
33911,0.365564
33912,0.030160
33913,0.007894
33914,0.562160
33915,0.285710
33916,0.119599
33917,0.830535
33918,0.084555
33919,0.422218
33920,0.081135
33921,0.022203
33922,0.998297
33923,0.531636
33924,0.034712
33925,0.716391
